Sensor,Data,Valor,Direcao_Saida,Unidade,Estado
PZ-BM-BV-33,2021-05-25 13:50:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-32,2021-05-25 13:50:00,59.3,Cota Piezométrica,m,normal
PZ-BM-BV-33,2021-05-25 13:50:00,54.1,Cota Piezométrica,m,normal
PZ-BM-BV-34,2021-05-25 13:50:00,11.64,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-34,2021-05-25 13:50:00,51.39,Cota Piezométrica,m,normal
PZ-BM-BV-32,2021-05-25 13:50:00,21.7,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-36,2021-05-25 13:53:00,48.63,Cota Piezométrica,m,normal
PZ-BM-BV-36,2021-05-25 13:53:00,4.5,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-15,2021-05-25 13:56:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-15,2021-05-25 13:56:00,59.6,Cota Piezométrica,m,normal
PZ-BM-BV-14,2021-05-25 13:56:00,74.85,Cota Piezométrica,m,normal
PZ-BM-BV-14,2021-05-25 13:56:00,20.41,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-13,2021-05-25 13:58:00,0.76,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-13,2021-05-25 13:58:00,70.72,Cota Piezométrica,m,normal
PZ-BM-BV-12,2021-05-25 13:59:00,81.29,Cota Piezométrica,m,normal
PZ-BM-BV-12,2021-05-25 13:59:00,22.14,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-35,2021-05-25 14:00:00,44.68,Cota Piezométrica,m,normal
PZ-BM-BV-35,2021-05-25 14:00:00,4.11,Carga Piezométrica,m.c.a,normal
MV-BM-BV-31,2021-05-25 14:01:00,597.519,Vazão,l/min,normal
MV-BM-BV-31,2021-05-25 14:01:00,9.959,Vazão,l/s,normal
MV-BM-BV-31,2021-05-25 14:01:00,0.00996,Vazão,m3/s,normal
MV-BM-BV-51,2021-05-25 14:02:00,2.561,Vazão,l/s,normal
PZ-BM-BV-11,2021-05-25 14:02:00,1.23,Carga Piezométrica,m.c.a,normal
MV-BM-BV-51,2021-05-25 14:02:00,153.664,Vazão,l/min,normal
MV-BM-BV-51,2021-05-25 14:02:00,0.00256,Vazão,m3/s,normal
PZ-BM-BV-11,2021-05-25 14:02:00,75.71,Cota Piezométrica,m,normal
PZ-BM-BV-56,2021-05-25 14:04:00,34.91,Cota Piezométrica,m,normal
PZ-BM-BV-56,2021-05-25 14:04:00,11.92,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-55,2021-05-25 14:05:00,12.92,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-55,2021-05-25 14:05:00,35.32,Cota Piezométrica,m,normal
MV-BM-BV-81,2021-05-31 10:14:00,0.0,Vazão,m3/s,normal
MV-BM-BV-81,2021-05-31 10:14:00,0.0,Vazão,l/min,normal
MV-BM-BV-81,2021-05-31 10:14:00,0.0,Vazão,l/s,normal
PE-BM-BV-71,2021-05-31 10:20:00,77.851,Cota Piezométrica,m,normal
PE-BM-BV-71,2021-05-31 10:20:00,19.331,Carga Piezométrica,m.c.a,normal
PE-BM-BV-72,2021-05-31 10:21:00,73.815,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-05-31 10:21:00,9.765,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-05-31 10:23:00,12.937,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-05-31 10:23:00,86.367,Cota Piezométrica,m,normal
PE-BM-BV-82,2021-05-31 10:23:00,8.732,Carga Piezométrica,m.c.a,normal
PE-BM-BV-82,2021-05-31 10:23:00,83.892,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-05-31 10:26:00,81.394,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-05-31 10:26:00,57.913,Carga Piezométrica,m.c.a,normal
PE-BM-BV-51,2021-05-31 10:26:00,90.913,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-05-31 10:26:00,48.334,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-52,2021-05-31 10:29:00,33.54,Carga Piezométrica,m.c.a,atencao
PZ-BM-BV-52,2021-05-31 10:29:00,63.34,Cota Piezométrica,m,atencao
MV-BM-BV-31,2021-05-31 10:34:00,8.896,Vazão,l/s,normal
MV-BM-BV-31,2021-05-31 10:34:00,0.0089,Vazão,m3/s,normal
MV-BM-BV-31,2021-05-31 10:34:00,533.78,Vazão,l/min,normal
MV-BM-BV-51,2021-05-31 10:39:00,134.945,Vazão,l/min,normal
MV-BM-BV-51,2021-05-31 10:39:00,0.00225,Vazão,m3/s,normal
MV-BM-BV-51,2021-05-31 10:39:00,2.249,Vazão,l/s,normal
PZ-BM-BV-14,2021-06-07 15:16:00,20.5,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-14,2021-06-07 15:16:00,74.94,Cota Piezométrica,m,normal
PZ-BM-BV-15,2021-06-07 15:17:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-13,2021-06-07 15:17:00,0.77,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-15,2021-06-07 15:17:00,59.6,Cota Piezométrica,m,normal
PZ-BM-BV-13,2021-06-07 15:17:00,70.73,Cota Piezométrica,m,normal
PZ-BM-BV-35,2021-06-07 15:20:00,3.99,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-35,2021-06-07 15:20:00,44.56,Cota Piezométrica,m,normal
MV-BM-BV-31,2021-06-07 15:21:00,619.729,Vazão,l/min,normal
MV-BM-BV-31,2021-06-07 15:21:00,0.01033,Vazão,m3/s,normal
MV-BM-BV-31,2021-06-07 15:21:00,10.329,Vazão,l/s,normal
MV-BM-BV-51,2021-06-07 15:23:00,139.488,Vazão,l/min,normal
MV-BM-BV-81,2021-06-07 15:23:00,0.0,Vazão,l/min,normal
MV-BM-BV-81,2021-06-07 15:23:00,0.0,Vazão,m3/s,normal
MV-BM-BV-51,2021-06-07 15:23:00,0.00232,Vazão,m3/s,normal
MV-BM-BV-81,2021-06-07 15:23:00,0.0,Vazão,l/s,normal
MV-BM-BV-51,2021-06-07 15:23:00,2.325,Vazão,l/s,normal
PZ-BM-BV-56,2021-06-07 15:24:00,11.85,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-34,2021-06-07 15:24:00,11.66,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-34,2021-06-07 15:24:00,51.41,Cota Piezométrica,m,normal
PZ-BM-BV-56,2021-06-07 15:24:00,34.84,Cota Piezométrica,m,normal
PZ-BM-BV-33,2021-06-07 15:25:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-33,2021-06-07 15:25:00,54.1,Cota Piezométrica,m,normal
PZ-BM-BV-55,2021-06-07 15:25:00,35.32,Cota Piezométrica,m,normal
PZ-BM-BV-55,2021-06-07 15:25:00,12.92,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-36,2021-06-07 15:30:00,4.42,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-36,2021-06-07 15:30:00,48.55,Cota Piezométrica,m,normal
PZ-BM-BV-54,2021-06-07 15:30:00,11.13,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-54,2021-06-07 15:30:00,35.7,Cota Piezométrica,m,normal
PZ-BM-BV-31,2021-06-07 15:32:00,0.73,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-53,2021-06-07 15:32:00,7.48,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-53,2021-06-07 15:32:00,35.22,Cota Piezométrica,m,normal
PZ-BM-BV-31,2021-06-07 15:32:00,47.8,Cota Piezométrica,m,normal
PZ-BM-BV-32,2021-06-07 15:33:00,59.36,Cota Piezométrica,m,normal
PZ-BM-BV-32,2021-06-07 15:33:00,21.76,Carga Piezométrica,m.c.a,normal
MNA-BM-BV-51,2021-06-07 15:36:00,88.57,Cota do NA,m,normal
PZ-BM-BV-72,2021-06-07 15:37:00,65.21,Cota Piezométrica,m,normal
PZ-BM-BV-72,2021-06-07 15:37:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-51,2021-06-07 15:38:00,41.97,Cota Piezométrica,m,normal
PZ-BM-BV-51,2021-06-07 15:38:00,0.57,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-52,2021-06-07 15:39:00,33.45,Carga Piezométrica,m.c.a,atencao
PZ-BM-BV-52,2021-06-07 15:39:00,63.25,Cota Piezométrica,m,atencao
PZ-BM-BV-83,2021-06-07 15:41:00,78.31,Cota Piezométrica,m,normal
PZ-BM-BV-71,2021-06-07 15:41:00,0.63,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-71,2021-06-07 15:41:00,66.08,Cota Piezométrica,m,normal
PZ-BM-BV-83,2021-06-07 15:41:00,6.54,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-82,2021-06-07 15:42:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-82,2021-06-07 15:42:00,78.54,Cota Piezométrica,m,normal
PZ-BM-BV-81,2021-06-07 15:43:00,0.55,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-81,2021-06-07 15:43:00,78.38,Cota Piezométrica,m,normal
MNA-BM-BV-81,2021-06-07 15:44:00,88.77,Cota do NA,m,normal
PE-BM-BV-71,2021-06-07 15:52:00,78.014,Cota Piezométrica,m,normal
PE-BM-BV-71,2021-06-07 15:52:00,19.494,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-06-07 15:53:00,13.124,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-06-07 15:53:00,86.554,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-06-07 15:53:00,9.819,Carga Piezométrica,m.c.a,normal
PE-BM-BV-72,2021-06-07 15:53:00,73.869,Cota Piezométrica,m,normal
PE-BM-BV-82,2021-06-07 15:54:00,8.859,Carga Piezométrica,m.c.a,normal
PE-BM-BV-82,2021-06-07 15:54:00,84.019,Cota Piezométrica,m,normal
PZ-BM-BV-73,2021-06-07 15:55:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-73,2021-06-07 15:55:00,56.66,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-06-07 15:56:00,91.411,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-06-07 15:56:00,58.411,Carga Piezométrica,m.c.a,normal
PE-BM-BV-52,2021-06-07 15:57:00,81.606,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-06-07 15:57:00,48.546,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-11,2021-06-10 14:44:00,75.63,Cota Piezométrica,m,normal
PZ-BM-BV-11,2021-06-10 14:44:00,1.15,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-12,2021-06-10 14:46:00,22.29,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-12,2021-06-10 14:46:00,81.44,Cota Piezométrica,m,normal
PE-BM-BV-81,2021-06-14 15:27:00,13.285,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-06-14 15:27:00,86.715,Cota Piezométrica,m,normal
PE-BM-BV-71,2021-06-14 15:27:00,78.156,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-06-14 15:27:00,73.936,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-06-14 15:27:00,9.886,Carga Piezométrica,m.c.a,normal
MV-BM-BV-81,2021-06-14 15:27:00,0.0,Vazão,l/s,normal
MV-BM-BV-81,2021-06-14 15:27:00,0.0,Vazão,l/min,normal
MV-BM-BV-81,2021-06-14 15:27:00,0.0,Vazão,m3/s,normal
PE-BM-BV-71,2021-06-14 15:27:00,19.636,Carga Piezométrica,m.c.a,normal
PE-BM-BV-82,2021-06-14 15:28:00,8.971,Carga Piezométrica,m.c.a,normal
PE-BM-BV-82,2021-06-14 15:28:00,84.131,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-06-14 15:30:00,81.827,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-06-14 15:30:00,58.764,Carga Piezométrica,m.c.a,normal
PE-BM-BV-51,2021-06-14 15:30:00,91.764,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-06-14 15:30:00,48.767,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-52,2021-06-14 15:33:00,33.35,Carga Piezométrica,m.c.a,atencao
PZ-BM-BV-52,2021-06-14 15:33:00,63.15,Cota Piezométrica,m,atencao
MV-BM-BV-31,2021-06-14 15:37:00,10.707,Vazão,l/s,normal
MV-BM-BV-31,2021-06-14 15:37:00,642.428,Vazão,l/min,normal
MV-BM-BV-31,2021-06-14 15:37:00,0.01071,Vazão,m3/s,normal
MV-BM-BV-51,2021-06-14 15:38:00,153.664,Vazão,l/min,normal
MV-BM-BV-51,2021-06-14 15:38:00,2.561,Vazão,l/s,normal
MV-BM-BV-51,2021-06-14 15:38:00,0.00256,Vazão,m3/s,normal
MV-BM-BV-81,2021-06-21 10:30:00,0.0,Vazão,l/s,normal
MV-BM-BV-81,2021-06-21 10:30:00,0.0,Vazão,m3/s,normal
MV-BM-BV-81,2021-06-21 10:30:00,0.0,Vazão,l/min,normal
PZ-BM-BV-73,2021-06-21 10:31:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-73,2021-06-21 10:31:00,56.66,Cota Piezométrica,m,normal
PZ-BM-BV-72,2021-06-21 10:34:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-72,2021-06-21 10:34:00,65.21,Cota Piezométrica,m,normal
PZ-BM-BV-81,2021-06-21 10:37:00,78.37,Cota Piezométrica,m,normal
PZ-BM-BV-81,2021-06-21 10:37:00,0.54,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-82,2021-06-21 10:39:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-83,2021-06-21 10:39:00,6.46,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-82,2021-06-21 10:39:00,78.54,Cota Piezométrica,m,normal
PZ-BM-BV-83,2021-06-21 10:39:00,78.23,Cota Piezométrica,m,normal
PZ-BM-BV-53,2021-06-21 10:40:00,7.47,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-53,2021-06-21 10:40:00,35.21,Cota Piezométrica,m,normal
MNA-BM-BV-81,2021-06-21 10:41:00,89.14,Cota do NA,m,normal
PZ-BM-BV-15,2021-06-21 10:41:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-15,2021-06-21 10:41:00,59.6,Cota Piezométrica,m,normal
PZ-BM-BV-54,2021-06-21 10:43:00,35.64,Cota Piezométrica,m,normal
PZ-BM-BV-54,2021-06-21 10:43:00,11.07,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-35,2021-06-21 10:45:00,44.56,Cota Piezométrica,m,normal
PZ-BM-BV-35,2021-06-21 10:45:00,3.99,Carga Piezométrica,m.c.a,normal
MV-BM-BV-31,2021-06-21 10:46:00,9.777,Vazão,l/s,normal
MV-BM-BV-31,2021-06-21 10:46:00,0.00978,Vazão,m3/s,normal
MV-BM-BV-31,2021-06-21 10:46:00,586.595,Vazão,l/min,normal
PZ-BM-BV-71,2021-06-21 10:47:00,66.16,Cota Piezométrica,m,normal
PZ-BM-BV-71,2021-06-21 10:47:00,0.71,Carga Piezométrica,m.c.a,normal
PE-BM-BV-71,2021-06-21 10:48:00,78.143,Cota Piezométrica,m,normal
PE-BM-BV-71,2021-06-21 10:48:00,19.623,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-33,2021-06-21 10:48:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-33,2021-06-21 10:48:00,54.1,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-06-21 10:49:00,73.942,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-06-21 10:49:00,9.892,Carga Piezométrica,m.c.a,normal
MV-BM-BV-51,2021-06-21 10:49:00,0.00225,Vazão,m3/s,normal
MV-BM-BV-51,2021-06-21 10:49:00,134.945,Vazão,l/min,normal
MV-BM-BV-51,2021-06-21 10:49:00,2.249,Vazão,l/s,normal
PE-BM-BV-82,2021-06-21 10:50:00,84.11,Cota Piezométrica,m,normal
PZ-BM-BV-34,2021-06-21 10:50:00,11.64,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-34,2021-06-21 10:50:00,51.39,Cota Piezométrica,m,normal
PZ-BM-BV-56,2021-06-21 10:50:00,34.85,Cota Piezométrica,m,normal
PZ-BM-BV-56,2021-06-21 10:50:00,11.86,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-06-21 10:50:00,13.281,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-06-21 10:50:00,86.711,Cota Piezométrica,m,normal
PE-BM-BV-82,2021-06-21 10:50:00,8.95,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-55,2021-06-21 10:51:00,12.92,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-55,2021-06-21 10:51:00,35.32,Cota Piezométrica,m,normal
PZ-BM-BV-51,2021-06-21 10:55:00,42.04,Cota Piezométrica,m,normal
PZ-BM-BV-14,2021-06-21 10:55:00,74.99,Cota Piezométrica,m,normal
PZ-BM-BV-14,2021-06-21 10:55:00,20.55,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-51,2021-06-21 10:55:00,0.64,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-13,2021-06-21 10:57:00,0.76,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-13,2021-06-21 10:57:00,70.72,Cota Piezométrica,m,normal
PZ-BM-BV-36,2021-06-21 10:58:00,48.58,Cota Piezométrica,m,normal
PZ-BM-BV-52,2021-06-21 10:58:00,33.32,Carga Piezométrica,m.c.a,atencao
PZ-BM-BV-52,2021-06-21 10:58:00,63.12,Cota Piezométrica,m,atencao
PZ-BM-BV-36,2021-06-21 10:58:00,4.45,Carga Piezométrica,m.c.a,normal
PE-BM-BV-52,2021-06-21 11:00:00,81.921,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-06-21 11:00:00,48.861,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-11,2021-06-21 11:01:00,75.66,Cota Piezométrica,m,normal
PZ-BM-BV-11,2021-06-21 11:01:00,1.18,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-12,2021-06-21 11:03:00,22.35,Carga Piezométrica,m.c.a,normal
PE-BM-BV-51,2021-06-21 11:03:00,58.837,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-12,2021-06-21 11:03:00,81.5,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-06-21 11:03:00,91.837,Cota Piezométrica,m,normal
PZ-BM-BV-31,2021-06-21 11:04:00,47.82,Cota Piezométrica,m,normal
PZ-BM-BV-31,2021-06-21 11:04:00,0.75,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-32,2021-06-21 11:04:00,21.81,Carga Piezométrica,m.c.a,normal
MNA-BM-BV-51,2021-06-21 11:04:00,88.9,Cota do NA,m,normal
PZ-BM-BV-32,2021-06-21 11:04:00,59.41,Cota Piezométrica,m,normal
PE-BM-BV-71,2021-06-28 10:15:00,19.631,Carga Piezométrica,m.c.a,normal
PE-BM-BV-71,2021-06-28 10:15:00,78.151,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-06-28 10:16:00,73.938,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-06-28 10:16:00,9.888,Carga Piezométrica,m.c.a,normal
PE-BM-BV-81,2021-06-28 10:16:00,86.715,Cota Piezométrica,m,normal
PE-BM-BV-81,2021-06-28 10:16:00,13.285,Carga Piezométrica,m.c.a,normal
PE-BM-BV-82,2021-06-28 10:17:00,8.943,Carga Piezométrica,m.c.a,normal
PE-BM-BV-82,2021-06-28 10:17:00,84.103,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-06-28 10:26:00,91.889,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-06-28 10:26:00,58.889,Carga Piezométrica,m.c.a,normal
PE-BM-BV-52,2021-06-28 10:28:00,82.022,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-06-28 10:28:00,48.962,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-52,2021-06-28 10:29:00,63.02,Cota Piezométrica,m,atencao
PZ-BM-BV-52,2021-06-28 10:29:00,33.22,Carga Piezométrica,m.c.a,atencao
MV-BM-BV-31,2021-06-28 10:42:00,8.896,Vazão,l/s,normal
MV-BM-BV-31,2021-06-28 10:42:00,0.0089,Vazão,m3/s,normal
MV-BM-BV-81,2021-06-28 10:42:00,0.0,Vazão,l/min,normal
MV-BM-BV-81,2021-06-28 10:42:00,0.0,Vazão,l/s,normal
MV-BM-BV-31,2021-06-28 10:42:00,533.78,Vazão,l/min,normal
MV-BM-BV-81,2021-06-28 10:42:00,0.0,Vazão,m3/s,normal
MV-BM-BV-51,2021-06-28 10:43:00,2.175,Vazão,l/s,normal
MV-BM-BV-51,2021-06-28 10:43:00,0.00217,Vazão,m3/s,normal
MV-BM-BV-51,2021-06-28 10:43:00,130.492,Vazão,l/min,normal
MV-BM-BV-81,2021-07-05 10:44:00,0.0,Vazão,l/s,normal
MV-BM-BV-81,2021-07-05 10:44:00,0.0,Vazão,m3/s,normal
MV-BM-BV-81,2021-07-05 10:44:00,0.0,Vazão,l/min,normal
PZ-BM-BV-73,2021-07-05 10:45:00,56.66,Cota Piezométrica,m,normal
PZ-BM-BV-73,2021-07-05 10:45:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-72,2021-07-05 10:47:00,65.21,Cota Piezométrica,m,normal
PZ-BM-BV-72,2021-07-05 10:47:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-81,2021-07-05 10:49:00,78.39,Cota Piezométrica,m,normal
PZ-BM-BV-81,2021-07-05 10:49:00,0.56,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-82,2021-07-05 10:50:00,78.54,Cota Piezométrica,m,normal
PZ-BM-BV-82,2021-07-05 10:50:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-83,2021-07-05 10:51:00,6.49,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-83,2021-07-05 10:51:00,78.26,Cota Piezométrica,m,normal
MNA-BM-BV-81,2021-07-05 10:54:00,89.54,Cota do NA,m,normal
PZ-BM-BV-35,2021-07-05 10:56:00,44.6,Cota Piezométrica,m,normal
PZ-BM-BV-35,2021-07-05 10:56:00,4.03,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-71,2021-07-05 10:57:00,66.13,Cota Piezométrica,m,normal
PZ-BM-BV-71,2021-07-05 10:57:00,0.68,Carga Piezométrica,m.c.a,normal
MV-BM-BV-31,2021-07-05 10:58:00,11.29,Vazão,l/s,normal
MV-BM-BV-31,2021-07-05 10:58:00,0.01129,Vazão,m3/s,normal
PZ-BM-BV-53,2021-07-05 10:58:00,7.47,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-53,2021-07-05 10:58:00,35.21,Cota Piezométrica,m,normal
MV-BM-BV-31,2021-07-05 10:58:00,677.398,Vazão,l/min,normal
PZ-BM-BV-54,2021-07-05 10:59:00,35.64,Cota Piezométrica,m,normal
PZ-BM-BV-54,2021-07-05 10:59:00,11.07,Carga Piezométrica,m.c.a,normal
MV-BM-BV-51,2021-07-05 11:01:00,148.847,Vazão,l/min,normal
MV-BM-BV-51,2021-07-05 11:01:00,0.00248,Vazão,m3/s,normal
MV-BM-BV-51,2021-07-05 11:01:00,2.481,Vazão,l/s,normal
PE-BM-BV-71,2021-07-05 11:01:00,78.182,Cota Piezométrica,m,normal
PE-BM-BV-71,2021-07-05 11:01:00,19.662,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-56,2021-07-05 11:02:00,34.84,Cota Piezométrica,m,normal
PZ-BM-BV-56,2021-07-05 11:02:00,11.85,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-33,2021-07-05 11:03:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-55,2021-07-05 11:03:00,12.92,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-33,2021-07-05 11:03:00,54.1,Cota Piezométrica,m,normal
PZ-BM-BV-55,2021-07-05 11:03:00,35.32,Cota Piezométrica,m,normal
PE-BM-BV-72,2021-07-05 11:04:00,9.9,Carga Piezométrica,m.c.a,normal
PE-BM-BV-72,2021-07-05 11:04:00,73.95,Cota Piezométrica,m,normal
PE-BM-BV-81,2021-07-05 11:05:00,86.743,Cota Piezométrica,m,normal
PE-BM-BV-81,2021-07-05 11:05:00,13.313,Carga Piezométrica,m.c.a,normal
PE-BM-BV-82,2021-07-05 11:06:00,84.122,Cota Piezométrica,m,normal
PE-BM-BV-82,2021-07-05 11:06:00,8.962,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-13,2021-07-05 11:10:00,0.76,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-13,2021-07-05 11:10:00,70.72,Cota Piezométrica,m,normal
PE-BM-BV-52,2021-07-05 11:11:00,49.049,Carga Piezométrica,m.c.a,normal
PE-BM-BV-51,2021-07-05 11:11:00,59.002,Carga Piezométrica,m.c.a,normal
PE-BM-BV-52,2021-07-05 11:11:00,82.109,Cota Piezométrica,m,normal
PE-BM-BV-51,2021-07-05 11:11:00,92.002,Cota Piezométrica,m,normal
PZ-BM-BV-14,2021-07-05 11:12:00,20.57,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-14,2021-07-05 11:12:00,75.01,Cota Piezométrica,m,normal
PZ-BM-BV-52,2021-07-05 11:13:00,33.17,Carga Piezométrica,m.c.a,atencao
PZ-BM-BV-52,2021-07-05 11:13:00,62.97,Cota Piezométrica,m,atencao
PZ-BM-BV-11,2021-07-05 11:14:00,75.64,Cota Piezométrica,m,normal
PZ-BM-BV-11,2021-07-05 11:14:00,1.16,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-51,2021-07-05 11:15:00,0.63,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-51,2021-07-05 11:15:00,42.03,Cota Piezométrica,m,normal
PZ-BM-BV-36,2021-07-05 11:16:00,48.64,Cota Piezométrica,m,normal
PZ-BM-BV-36,2021-07-05 11:16:00,4.51,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-12,2021-07-05 11:18:00,81.53,Cota Piezométrica,m,normal
PZ-BM-BV-12,2021-07-05 11:18:00,22.38,Carga Piezométrica,m.c.a,normal
MNA-BM-BV-51,2021-07-05 11:19:00,89.17,Cota do NA,m,normal
PZ-BM-BV-32,2021-07-05 11:22:00,59.42,Cota Piezométrica,m,normal
PZ-BM-BV-31,2021-07-05 11:22:00,47.88,Cota Piezométrica,m,normal
PZ-BM-BV-31,2021-07-05 11:22:00,0.81,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-32,2021-07-05 11:22:00,21.82,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-15,2021-07-07 08:35:00,59.6,Cota Piezométrica,m,normal
PZ-BM-BV-15,2021-07-07 08:35:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-33,2021-07-08 16:04:00,54.1,Cota Piezométrica,m,normal
PZ-BM-BV-33,2021-07-08 16:04:00,0.0,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-34,2021-07-08 16:05:00,11.68,Carga Piezométrica,m.c.a,normal
PZ-BM-BV-34,2021-07-08 16:05:00,51.43,Cota Piezométrica,m,normal
MV-BM-BV-81,2021-07-12 10:12:00,0.0,Vazão,l/s,normal
MV-BM-BV-81,2021-07-12 10:12:00,0.0,Vazão,l/min,normal
MV-BM-BV-81,2021-07-12 10:12:00,0.0,Vazão,m3/s,normal
PE-BM-BV-71,2021-07-12 10:56:00,78.143,Cota Piezométrica,m,normal
PE-BM-BV-71,2021-07-12 10:56:00,19.623,Carga Piezométrica,m.c.a,normal
